date,itemID,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,userID,order,label
2020-07-26,20562,18,4,1,335,0,132,3898,4635,1,1
2020-07-27,20562,18,4,1,335,0,132,3898,7418,2,2
2020-07-28,20562,18,4,1,335,0,132,3898,43781,3,3
2020-07-28,20562,18,4,1,335,0,132,3898,18447,1,3
2020-07-30,20562,18,4,1,335,0,132,3898,18325,4,3
2020-07-30,20562,18,4,1,335,0,132,3898,26294,1,2
2020-07-30,20562,18,4,1,335,0,132,3898,31156,6,4
2020-08-01,20562,18,4,1,335,0,132,3898,26157,1,4
2020-08-01,20562,18,4,1,335,0,132,3898,30034,2,2
2020-08-03,20562,18,4,1,335,0,132,3898,4635,2,2
2020-08-05,20562,18,4,1,335,0,132,3898,26294,2,1
2020-08-10,20562,18,4,1,335,0,132,3898,30034,2,2
2020-08-10,20562,18,4,1,335,0,132,3898,42944,2,3
2020-08-11,20562,18,4,1,335,0,132,3898,29559,2,3
2020-08-11,20562,18,4,1,335,0,132,3898,32573,3,2
2020-08-12,20562,18,4,1,335,0,132,3898,31096,2,4
2020-08-12,20562,18,4,1,335,0,132,3898,12114,2,3
2020-08-12,20562,18,4,1,335,0,132,3898,38058,1,1
2020-08-13,20562,18,4,1,335,0,132,3898,18325,2,2
2020-08-13,20562,18,4,1,335,0,132,3898,34859,2,4
2020-08-14,20562,18,4,1,335,0,132,3898,18447,1,3
2020-08-15,20562,18,4,1,335,0,132,3898,15042,3,4
2020-08-16,20562,18,4,1,335,0,132,3898,4635,2,2
2020-08-17,20562,18,4,1,335,0,132,3898,7418,3,3
2020-08-18,20562,18,4,1,335,0,132,3898,26781,2,3
2020-08-18,20562,18,4,1,335,0,132,3898,42944,2,2
2020-08-19,20562,18,4,1,335,0,132,3898,31156,6,3
2020-08-20,20562,18,4,1,335,0,132,3898,32573,3,2
2020-08-21,20562,18,4,1,335,0,132,3898,30034,2,2
2020-08-21,20562,18,4,1,335,0,132,3898,26294,2,3
2020-08-23,20562,18,4,1,335,0,132,3898,29719,2,2
2020-08-24,20562,18,4,1,335,0,132,3898,43781,3,4
2020-08-25,20562,18,4,1,335,0,132,3898,29559,2,2
2020-08-27,20562,18,4,1,335,0,132,3898,19212,1,2
2020-08-28,20562,18,4,1,335,0,132,3898,4635,2,2
2020-08-29,20562,18,4,1,335,0,132,3898,29719,1,1
2020-08-29,20562,18,4,1,335,0,132,3898,42944,2,2
2020-08-30,20562,18,4,1,335,0,132,3898,18447,1,3
2020-08-30,20562,18,4,1,335,0,132,3898,32573,5,2
2020-08-30,20562,18,4,1,335,0,132,3898,21743,3,4
2020-08-31,20562,18,4,1,335,0,132,3898,25361,8,4
2020-08-31,20562,18,4,1,335,0,132,3898,37610,2,3
2020-09-01,20562,18,4,1,335,0,132,3898,30034,2,2
2020-09-01,20562,18,4,1,335,0,132,3898,7418,2,3
2020-09-02,20562,18,4,1,335,0,132,3898,34859,2,3
2020-09-03,20562,18,4,1,335,0,132,3898,26294,2,2
2020-09-07,20562,18,4,1,335,0,132,3898,31156,8,3
2020-09-08,20562,18,4,1,335,0,132,3898,4635,2,2
2020-09-08,20562,18,4,1,335,0,132,3898,29719,2,2
2020-09-09,20562,18,4,1,335,0,132,3898,18325,2,4
2020-09-09,20562,18,4,1,335,0,132,3898,38058,1,4
2020-09-09,20562,18,4,1,335,0,132,3898,18447,1,2
2020-09-09,20562,18,4,1,335,0,132,3898,26294,1,1
2020-09-10,20562,18,4,1,335,0,132,3898,20154,2,1
2020-09-11,20562,18,4,1,335,0,132,3898,30034,2,2
2020-09-13,20562,18,4,1,335,0,132,3898,7418,2,2
2020-09-14,20562,18,4,1,335,0,132,3898,43781,4,3
2020-09-15,20562,18,4,1,335,0,132,3898,29559,2,3
2020-09-16,20562,18,4,1,335,0,132,3898,2331,2,3
2020-09-17,20562,18,4,1,335,0,132,3898,20154,1,1
2020-09-18,20562,18,4,1,335,0,132,3898,32573,5,3
2020-09-18,20562,18,4,1,335,0,132,3898,18447,1,2
2020-09-20,20562,18,4,1,335,0,132,3898,26294,1,2
2020-09-20,20562,18,4,1,335,0,132,3898,29719,8,2
2020-09-21,20562,18,4,1,335,0,132,3898,42944,2,4
2020-09-21,20562,18,4,1,335,0,132,3898,7418,1,2
2020-09-21,20562,18,4,1,335,0,132,3898,39171,1,2
2020-09-22,20562,18,4,1,335,0,132,3898,34859,2,3
2020-09-22,20562,18,4,1,335,0,132,3898,30034,2,2
2020-09-23,20562,18,4,1,335,0,132,3898,4635,2,3
2020-09-24,20562,18,4,1,335,0,132,3898,20154,2,1
2020-09-27,20562,18,4,1,335,0,132,3898,25361,8,4
2020-09-28,20562,18,4,1,335,0,132,3898,29559,2,2
2020-09-30,20562,18,4,1,335,0,132,3898,18447,1,2
2020-09-30,20562,18,4,1,335,0,132,3898,45392,5,4
2020-09-30,20562,18,4,1,335,0,132,3898,18325,3,3
2020-10-02,20562,18,4,1,335,0,132,3898,12114,2,3
2020-10-02,20562,18,4,1,335,0,132,3898,7418,2,2
2020-10-02,20562,18,4,1,335,0,132,3898,2331,1,3
2020-10-03,20562,18,4,1,335,0,132,3898,38058,1,4
2020-10-03,20562,18,4,1,335,0,132,3898,30034,2,2
2020-10-04,20562,18,4,1,335,0,132,3898,26294,2,2
2020-10-04,20562,18,4,1,335,0,132,3898,20154,2,2
2020-10-05,20562,18,4,1,335,0,132,3898,34859,2,2
2020-10-05,20562,18,4,1,335,0,132,3898,18447,1,1
2020-10-10,20562,18,4,1,335,0,132,3898,1582,1,3
2020-10-10,20562,18,4,1,335,0,132,3898,42944,2,3
2020-10-11,20562,18,4,1,335,0,132,3898,38058,1,2
2020-10-11,20562,18,4,1,335,0,132,3898,20154,3,1
2020-10-12,20562,18,4,1,335,0,132,3898,29559,2,2
2020-10-12,20562,18,4,1,335,0,132,3898,30034,2,2
2020-10-13,20562,18,4,1,335,0,132,3898,2331,2,2
2020-10-14,20562,18,4,1,335,0,132,3898,4635,2,3
2020-10-14,20562,18,4,1,335,0,132,3898,18447,1,2
2020-10-15,20562,18,4,1,335,0,132,3898,7418,2,2
2020-10-17,20562,18,4,1,335,0,132,3898,26781,2,4
2020-10-18,20562,18,4,1,335,0,132,3898,26294,2,2
2020-10-19,20562,18,4,1,335,0,132,3898,45392,4,3
2020-10-19,20562,18,4,1,335,0,132,3898,39171,1,4
2020-10-20,20562,18,4,1,335,0,132,3898,25361,8,4
2020-10-20,20562,18,4,1,335,0,132,3898,34859,2,3
2020-10-21,20562,18,4,1,335,0,132,3898,18325,3,3
2020-10-21,20562,18,4,1,335,0,132,3898,18447,1,1
2020-10-25,20562,18,4,1,335,0,132,3898,30034,2,2
2020-10-25,20562,18,4,1,335,0,132,3898,42944,2,3
2020-10-25,20562,18,4,1,335,0,132,3898,4635,2,2
2020-10-26,20562,18,4,1,335,0,132,3898,12114,3,4
2020-10-26,20562,18,4,1,335,0,132,3898,26294,1,2
2020-10-27,20562,18,4,1,335,0,132,3898,26781,2,2
2020-10-28,20562,18,4,1,335,0,132,3898,29559,2,3
2020-10-30,20562,18,4,1,335,0,132,3898,20154,3,3
2020-10-30,20562,18,4,1,335,0,132,3898,29719,1,1
2020-11-02,20562,18,4,1,335,0,132,3898,43781,3,3
2020-11-02,20562,18,4,1,335,0,132,3898,29719,3,1
2020-11-06,20562,18,4,1,335,0,132,3898,2331,2,4
2020-11-06,20562,18,4,1,335,0,132,3898,9847,6,3
2020-11-06,20562,18,4,1,335,0,132,3898,30034,4,2
2020-11-07,20562,18,4,1,335,0,132,3898,42944,2,2
2020-11-08,20562,18,4,1,335,0,132,3898,4635,2,2
2020-11-09,20562,18,4,1,335,0,132,3898,26294,1,2
2020-11-11,20562,18,4,1,335,0,132,3898,39171,1,4
2020-11-11,20562,18,4,1,335,0,132,3898,19212,1,4
2020-11-12,20562,18,4,1,335,0,132,3898,18447,1,4
2020-11-14,20562,18,4,1,335,0,132,3898,18325,3,4
2020-11-15,20562,18,4,1,335,0,132,3898,26781,2,3
2020-11-15,20562,18,4,1,335,0,132,3898,25361,4,4
2020-11-21,20562,18,4,1,335,0,132,3898,26294,2,2
2020-11-23,20562,18,4,1,335,0,132,3898,18447,1,2
2020-11-23,20562,18,4,1,335,0,132,3898,42944,2,3
2020-11-26,20562,18,4,1,335,0,132,3898,26781,2,2
2020-11-27,20562,18,4,1,335,0,132,3898,30034,4,3
2020-11-28,20562,18,4,1,335,0,132,3898,39171,1,3
2020-11-29,20562,18,4,1,335,0,132,3898,26294,1,2
2020-11-29,20562,18,4,1,335,0,132,3898,19212,1,3
2020-09-12,25812,853,10,0,448,0,84,3898,17912,1,0
2020-09-17,8697,1058,4,2,491,0,66,3898,814,1,0
2020-09-27,8486,389,4,1,469,0,-1,559,24931,1,0
2020-11-30,16177,186,4,0,15,0,81,3898,33201,1,2
2020-08-25,16388,392,10,1,505,0,126,3639,37468,1,4
2020-11-26,2502,656,10,1,522,0,29,2790,35731,1,0
2020-06-13,2502,656,10,1,522,0,29,2790,8436,2,2
2020-07-04,2502,656,10,1,522,0,29,2790,8436,1,3
2020-07-28,20248,911,10,0,412,3,3,3898,14763,4,0
2020-08-06,20248,911,10,0,412,3,3,3898,7035,1,3
2020-10-30,28827,1383,10,0,537,0,3,3898,6977,1,0
2020-10-23,28827,1383,10,0,537,0,3,3898,5658,1,0
2020-06-12,28827,1383,10,0,537,0,3,3898,44508,1,0
2020-07-22,28827,1383,10,0,537,0,3,3898,29711,3,3
2020-09-10,28827,1383,10,0,537,0,3,3898,30446,1,3
2020-10-04,28827,1383,10,0,537,0,3,3898,353,1,3
2020-10-18,28827,1383,10,0,537,0,3,3898,16643,1,4
2020-09-05,31494,924,10,0,6,3,84,3898,9825,1,0
2020-11-01,31494,924,10,0,6,3,84,3898,39375,1,0
2020-11-28,31494,924,10,0,6,3,84,3898,5194,3,0
2020-10-22,31494,924,10,0,6,3,84,3898,29767,1,1
2020-11-25,31494,924,10,0,6,3,84,3898,34353,1,2
2020-10-04,17777,603,10,1,503,3,17,3898,29840,1,4
2020-06-22,12304,1111,4,0,491,3,66,3898,14997,1,0
2020-10-27,12304,1111,4,0,491,3,66,3898,33468,1,1
2020-10-31,12304,1111,4,0,491,3,66,3898,33468,1,1
2020-08-03,29466,221,10,1,509,3,132,667,39202,3,0
2020-06-07,25917,1011,4,0,469,0,-1,3898,31818,1,0
2020-11-07,19582,1011,4,0,469,0,51,3898,15833,30,4
2020-07-05,13646,298,10,1,461,3,132,3898,7178,1,3
2020-08-17,13646,298,10,1,461,3,132,3898,39035,1,4
2020-10-28,20594,186,4,0,15,3,81,3898,34772,2,0
2020-11-02,20594,186,4,0,15,3,81,3898,28094,1,0
2020-08-29,20594,186,4,0,15,3,81,3898,26382,3,4
2020-09-12,20594,186,4,0,15,3,81,3898,43,2,3
2020-09-15,20594,186,4,0,15,3,81,3898,46063,1,3
2020-09-18,20594,186,4,0,15,3,81,3898,26382,3,3
2020-10-24,20594,186,4,0,15,3,81,3898,8955,2,3
2020-11-07,20594,186,4,0,15,3,81,3898,16359,1,3
2020-11-16,20594,186,4,0,15,3,81,3898,283,1,3
2020-10-05,12308,1011,4,0,469,0,-1,3898,37968,1,0
2020-06-18,12308,1011,4,0,469,0,-1,3898,1958,80,2
2020-07-15,12308,1011,4,0,469,0,-1,3898,1958,100,4
2020-07-19,12308,1011,4,0,469,0,-1,3898,1958,50,1
2020-07-26,12308,1011,4,0,469,0,-1,3898,1958,50,1
2020-08-25,12308,1011,4,0,469,0,-1,3898,13328,2,4
2020-11-12,25259,1383,10,1,537,3,19,4300,42928,1,1
2020-10-02,25334,298,6,1,461,3,116,4300,29854,2,4
2020-09-02,7747,1435,6,1,503,0,122,3898,24096,1,4
2020-10-07,1578,512,6,1,501,0,116,277,39505,1,0
2020-06-28,102,18,6,0,267,0,165,2383,44534,1,0
2020-11-28,102,18,6,0,267,0,165,2383,40635,4,0
2020-07-25,102,18,6,0,267,0,165,2383,31860,1,0
2020-06-19,102,18,6,0,267,0,165,2383,14143,2,1
2020-08-02,102,18,6,0,267,0,165,2383,3539,1,2
2020-09-12,102,18,6,0,267,0,165,2383,7118,5,2
2020-09-19,102,18,6,0,267,0,165,2383,11187,1,4
2020-10-20,102,18,6,0,267,0,165,2383,15993,1,1
2020-10-23,102,18,6,0,267,0,165,2383,7314,1,4
2020-11-10,102,18,6,0,267,0,165,2383,33041,1,2
2020-07-26,10957,18,4,0,267,0,172,3898,9136,1,3
2020-08-10,10957,18,4,0,267,0,172,3898,20481,1,4
2020-10-20,10957,18,4,0,267,0,172,3898,15993,1,1
2020-10-27,10957,18,4,0,267,0,172,3898,2072,4,4
2020-09-12,295,449,4,0,382,0,16,3898,32981,1,4
2020-10-11,295,449,4,0,382,0,16,3898,44959,1,4
2020-11-08,295,449,4,0,382,0,16,3898,44959,1,4
2020-11-08,295,449,4,0,382,0,16,3898,32981,1,4
2020-08-24,12705,6,4,0,55,3,111,3898,25715,1,0
2020-08-11,12705,6,4,0,55,3,111,3898,22459,1,0
2020-07-10,12705,6,4,0,55,3,111,3898,111,3,4
2020-07-16,12705,6,4,0,55,3,111,3898,38165,1,4
2020-10-11,12705,6,4,0,55,3,111,3898,18447,1,4
2020-06-28,29390,6,4,0,55,3,111,3898,18447,1,0
2020-06-25,20038,6,4,0,55,3,111,3898,723,1,3
2020-07-10,20038,6,4,0,55,3,111,3898,723,1,3
2020-08-01,20038,6,4,0,55,3,111,3898,723,1,4
2020-07-27,23240,800,4,0,470,0,82,3898,41446,1,0
2020-08-07,2627,186,4,0,28,0,81,3898,10231,1,0
2020-08-02,2627,186,4,0,28,0,81,3898,25502,1,0
2020-06-27,2627,186,4,0,28,0,81,3898,22427,1,0
2020-07-27,2627,186,4,0,28,0,81,3898,24708,2,0
2020-09-07,2627,186,4,0,28,0,81,3898,34370,2,0
2020-07-19,2627,186,4,0,28,0,81,3898,18971,1,0
2020-10-25,2627,186,4,0,28,0,81,3898,33020,2,0
2020-06-16,2627,186,4,0,28,0,81,3898,21273,1,0
2020-09-18,2627,186,4,0,28,0,81,3898,7255,1,0
2020-07-22,2627,186,4,0,28,0,81,3898,9906,1,0
2020-07-04,2627,186,4,0,28,0,81,3898,14567,2,0
2020-08-09,2627,186,4,0,28,0,81,3898,18091,1,0
2020-06-07,2627,186,4,0,28,0,81,3898,5281,1,0
2020-08-24,2627,186,4,0,28,0,81,3898,14618,2,0
2020-09-21,2627,186,4,0,28,0,81,3898,689,1,0
2020-06-29,2627,186,4,0,28,0,81,3898,13153,1,2
2020-06-30,2627,186,4,0,28,0,81,3898,8130,2,4
2020-07-01,2627,186,4,0,28,0,81,3898,35049,1,3
2020-07-02,2627,186,4,0,28,0,81,3898,38003,1,4
2020-07-08,2627,186,4,0,28,0,81,3898,34946,1,2
2020-07-21,2627,186,4,0,28,0,81,3898,34946,1,2
2020-07-21,2627,186,4,0,28,0,81,3898,35898,1,4
2020-07-24,2627,186,4,0,28,0,81,3898,28227,2,4
2020-07-26,2627,186,4,0,28,0,81,3898,18971,1,1
2020-08-01,2627,186,4,0,28,0,81,3898,44831,1,3
2020-08-07,2627,186,4,0,28,0,81,3898,873,1,3
2020-08-11,2627,186,4,0,28,0,81,3898,34946,1,3
2020-08-11,2627,186,4,0,28,0,81,3898,40104,1,4
2020-08-12,2627,186,4,0,28,0,81,3898,28821,1,3
2020-08-14,2627,186,4,0,28,0,81,3898,28227,1,3
2020-08-17,2627,186,4,0,28,0,81,3898,10221,1,3
2020-08-19,2627,186,4,0,28,0,81,3898,873,2,2
2020-08-22,2627,186,4,0,28,0,81,3898,13153,1,3
2020-08-23,2627,186,4,0,28,0,81,3898,44831,1,4
2020-08-24,2627,186,4,0,28,0,81,3898,34946,1,2
2020-09-08,2627,186,4,0,28,0,81,3898,40104,1,4
2020-09-09,2627,186,4,0,28,0,81,3898,11305,2,4
2020-09-20,2627,186,4,0,28,0,81,3898,44683,3,4
2020-09-28,2627,186,4,0,28,0,81,3898,8130,2,4
2020-10-20,2627,186,4,0,28,0,81,3898,2416,1,1
2020-10-24,2627,186,4,0,28,0,81,3898,8130,2,4
2020-10-25,2627,186,4,0,28,0,81,3898,34946,1,4
2020-10-27,2627,186,4,0,28,0,81,3898,39208,2,2
2020-11-10,2627,186,4,0,28,0,81,3898,9924,2,1
2020-11-16,2627,186,4,0,28,0,81,3898,34946,1,4
2020-11-17,2627,186,4,0,28,0,81,3898,8130,2,4
2020-11-19,2627,186,4,0,28,0,81,3898,13153,2,4
2020-11-20,2627,186,4,0,28,0,81,3898,39594,1,4
2020-11-21,2627,186,4,0,28,0,81,3898,353,1,4
2020-11-28,2627,186,4,0,28,0,81,3898,32783,2,4
2020-07-03,22307,1125,10,0,505,0,126,3898,29259,1,4
2020-10-11,22307,1125,10,0,505,0,126,3898,44941,1,3
2020-11-13,14010,1466,4,1,479,3,66,3898,11212,1,2
2020-07-15,7283,378,10,0,421,3,3,3898,40292,1,0
2020-10-03,7283,378,10,0,421,3,3,3898,7212,1,0
2020-08-07,7283,378,10,0,421,3,3,3898,5811,3,4
2020-08-09,7283,378,10,0,421,3,3,3898,40292,1,4
2020-09-15,8889,724,10,1,503,3,17,3898,38012,1,0
2020-11-14,9527,194,10,0,500,3,185,3898,9904,1,0
2020-10-21,9527,194,10,0,500,3,185,3898,24441,1,3
2020-08-01,19110,1131,10,2,515,3,132,3898,11036,3,0
2020-08-23,1492,1410,4,0,491,0,66,4300,3986,1,0
2020-11-14,7828,564,6,1,495,0,33,2136,15569,1,0
2020-06-06,25092,194,10,0,503,3,77,3898,45986,1,0
2020-10-04,25092,194,10,0,503,3,77,3898,40238,1,0
2020-09-27,25092,194,10,0,503,3,77,3898,18232,1,1
2020-11-10,25092,194,10,0,503,3,77,3898,11849,1,4
2020-09-23,5289,564,6,1,495,0,33,3898,37369,1,0
2020-06-04,23414,235,4,0,525,0,144,1983,33140,1,0
2020-09-08,23414,235,4,0,525,0,144,1983,43981,1,0
2020-10-16,21827,219,10,0,536,0,97,3898,16384,1,0
2020-08-10,21827,219,10,0,536,0,97,3898,20565,1,0
2020-06-29,21827,219,10,0,536,0,97,3898,9033,1,4
2020-07-13,21827,219,10,0,536,0,97,3898,6802,3,4
2020-07-22,21827,219,10,0,536,0,97,3898,18758,1,3
2020-07-30,21827,219,10,0,536,0,97,3898,22887,1,3
2020-08-04,21827,219,10,0,536,0,97,3898,34968,5,3
2020-08-16,21827,219,10,0,536,0,97,3898,9826,1,4
2020-08-22,21827,219,10,0,536,0,97,3898,662,3,4
2020-08-24,21827,219,10,0,536,0,97,3898,34968,4,3
2020-10-16,21827,219,10,0,536,0,97,3898,15309,1,1
2020-10-21,21827,219,10,0,536,0,97,3898,18758,1,3
2020-11-02,21827,219,10,0,536,0,97,3898,18758,1,2
2020-11-09,21827,219,10,0,536,0,97,3898,20090,2,2
2020-11-21,21827,219,10,0,536,0,97,3898,9033,2,4
2020-11-22,21827,219,10,0,536,0,97,3898,18758,1,3
2020-09-17,15978,194,10,0,503,3,17,3898,43204,1,0
2020-09-27,15978,194,10,0,503,3,17,3898,18232,1,1
2020-07-02,27174,194,10,0,502,3,45,3898,37993,1,0
2020-07-11,27174,194,10,0,502,3,45,3898,35699,1,0
2020-08-20,27174,194,10,0,502,3,45,3898,16957,1,1
2020-08-18,29663,194,10,0,502,3,152,3898,11470,1,0
2020-07-04,29663,194,10,0,502,3,152,3898,29674,1,4
2020-07-25,29663,194,10,0,502,3,152,3898,29674,1,3
2020-08-22,29663,194,10,0,502,3,152,3898,29674,1,4
2020-08-26,29663,194,10,0,502,3,152,3898,2423,1,2
2020-08-17,22721,194,10,0,502,3,185,3898,42233,1,0
2020-09-27,22721,194,10,0,502,3,185,3898,18232,1,1
2020-09-28,22721,194,10,0,502,3,185,3898,5513,1,3
2020-11-17,19309,1163,4,0,448,0,161,206,43554,4,4
2020-11-26,19309,1163,4,0,448,0,161,206,43554,8,2
2020-11-29,29395,745,6,0,174,3,45,1350,31761,2,0
2020-07-16,29395,745,6,0,174,3,45,1350,3525,1,2
2020-08-09,29395,745,6,0,174,3,45,1350,3525,1,4
2020-09-13,29395,745,6,0,174,3,45,1350,13263,1,4
2020-10-18,10946,386,10,0,503,0,17,3898,18348,1,3
2020-10-22,10570,539,10,0,515,0,190,3898,25923,1,0
2020-10-12,10570,539,10,0,515,0,190,3898,406,1,0
2020-11-10,10570,539,10,0,515,0,190,3898,39074,1,4
2020-09-03,11647,219,4,0,538,0,1,3898,43395,1,1
2020-10-10,22202,322,6,0,536,0,122,3898,6001,1,0
2020-10-10,507,1411,4,0,291,0,44,3898,23742,1,3
2020-09-09,9276,1228,4,1,469,0,-1,4300,38806,1,0
2020-11-23,139,888,4,0,207,0,78,3898,3410,1,0
2020-08-07,139,888,4,0,207,0,78,3898,38346,1,0
2020-09-05,14734,123,10,1,425,3,132,3898,8070,2,2
2020-07-28,17683,853,4,0,453,0,108,3898,21023,1,1
2020-08-08,17334,143,6,1,491,3,117,3898,30625,1,4
2020-09-23,17334,143,6,1,491,3,117,3898,17358,1,3
2020-07-13,7279,322,6,0,536,0,46,1221,35723,1,1
2020-06-12,11153,322,4,1,536,0,144,4300,28272,1,2
2020-11-23,1548,1065,10,1,536,3,91,3898,3241,1,0
2020-11-08,1548,1065,10,1,536,3,91,3898,25265,1,0
2020-08-07,1548,1065,10,1,536,3,91,3898,36843,1,3
2020-08-31,13547,1368,6,0,497,0,13,3898,17155,1,4
2020-06-03,10739,1065,10,0,536,3,91,3898,34542,1,0
2020-11-17,31360,1111,6,1,497,3,13,3898,23836,1,4
2020-06-23,7638,827,10,0,383,0,39,3898,34572,1,3
2020-10-02,7638,827,10,0,383,0,39,3898,5549,2,1
2020-08-28,24954,601,4,0,20,3,66,3898,6989,1,0
2020-07-02,24954,601,4,0,20,3,66,3898,37564,1,0
2020-07-16,24954,601,4,0,20,3,66,3898,6989,1,4
2020-07-30,24954,601,4,0,20,3,66,3898,11547,2,3
2020-08-07,24954,601,4,0,20,3,66,3898,22889,1,4
2020-08-27,24954,601,4,0,20,3,66,3898,11547,2,4
2020-09-01,24954,601,4,0,20,3,66,3898,15261,1,2
2020-09-14,24954,601,4,0,20,3,66,3898,11547,2,3
2020-09-30,24954,601,4,0,20,3,66,3898,11547,2,3
2020-10-22,24954,601,4,0,20,3,66,3898,15261,2,2
2020-11-02,24954,601,4,0,20,3,66,3898,29078,1,3
2020-11-02,24954,601,4,0,20,3,66,3898,19109,3,4
2020-06-21,2296,829,10,0,254,0,77,3898,20650,1,3
2020-07-19,2296,829,10,0,254,0,77,3898,33179,1,1
2020-07-24,2296,829,10,0,254,0,77,3898,33441,1,4
2020-07-24,2296,829,10,0,254,0,77,3898,33179,1,1
2020-08-10,2296,829,10,0,254,0,77,3898,33179,1,3
2020-08-15,2296,829,10,0,254,0,77,3898,16899,1,4
2020-08-19,2296,829,10,0,254,0,77,3898,33179,1,2
2020-10-01,2296,829,10,0,254,0,77,3898,17032,1,3
2020-10-12,2296,829,10,0,254,0,77,3898,32800,1,4
2020-10-25,2296,829,10,0,254,0,77,3898,45135,1,2
2020-11-09,2296,829,10,0,254,0,77,3898,45135,1,3
2020-11-10,2296,829,10,0,254,0,77,3898,25884,2,4
2020-11-24,17542,653,6,0,479,-1,11,3898,30959,2,3
2020-07-21,13864,580,10,2,524,0,101,3898,7244,3,0
2020-11-07,30791,238,4,0,536,3,144,3898,15647,1,0
2020-07-10,24820,1388,10,0,515,0,190,3898,6693,1,0
2020-11-26,13979,1265,4,0,517,0,-1,3898,270,2,3
2020-07-10,5662,238,4,1,536,3,144,3898,35049,1,2
2020-09-08,14018,322,10,1,536,0,19,1984,23639,1,0
2020-07-04,23501,994,10,0,414,0,3,3898,499,1,3
2020-07-19,23501,994,10,0,414,0,3,3898,27624,1,4
2020-08-11,18922,322,6,0,536,0,46,981,45974,1,0
2020-11-02,18922,322,6,0,536,0,46,981,26842,3,0
2020-07-21,18922,322,6,0,536,0,46,981,15933,1,4
2020-10-28,8389,120,10,1,503,3,85,3898,9368,1,0
2020-08-18,8389,120,10,1,503,3,85,3898,10700,4,3
2020-10-17,1736,354,4,0,491,0,68,3898,32409,3,0
2020-06-29,1736,354,4,0,491,0,68,3898,636,5,4
2020-11-13,29301,322,6,0,536,0,46,1984,17293,1,0
2020-06-27,29301,322,6,0,536,0,46,1984,7487,1,0
2020-06-07,29301,322,6,0,536,0,46,1984,20406,2,0
2020-09-25,29301,322,6,0,536,0,46,1984,29298,1,0
2020-09-18,3880,1023,10,0,503,0,17,3898,7499,1,0
2020-06-07,13047,768,4,1,491,0,66,3898,36506,1,0
2020-11-22,1489,1496,6,0,377,0,38,3898,574,1,0
2020-10-23,1489,1496,6,0,377,0,38,3898,42828,1,0
2020-07-03,1489,1496,6,0,377,0,38,3898,23184,1,3
2020-07-13,1489,1496,6,0,377,0,38,3898,2564,1,1
2020-07-19,1489,1496,6,0,377,0,38,3898,6430,2,1
2020-07-22,1489,1496,6,0,377,0,38,3898,2564,2,2
2020-08-20,1489,1496,6,0,377,0,38,3898,41170,1,1
2020-09-05,1489,1496,6,0,377,0,38,3898,43159,1,4
2020-09-07,1489,1496,6,0,377,0,38,3898,25642,1,1
2020-11-23,1489,1496,6,0,377,0,38,3898,39240,3,4
2020-07-02,19964,851,4,1,487,0,66,188,18621,1,0
2020-08-24,402,1040,4,1,453,0,108,3898,1776,1,0
2020-08-21,21590,1338,4,1,119,0,111,1980,23825,1,4
2020-10-20,29463,1338,4,0,119,0,111,1980,30043,1,0
2020-06-27,29463,1338,4,0,119,0,111,1980,26742,1,3
2020-08-08,29463,1338,4,0,119,0,111,1980,22517,1,4
2020-11-06,29463,1338,4,0,119,0,111,1980,17010,1,4
2020-09-22,10655,440,10,1,503,0,101,4300,18438,1,0
2020-06-03,21011,127,4,0,330,3,53,3898,4698,1,0
2020-10-01,21011,127,4,0,330,3,53,3898,44641,1,0
2020-08-06,21011,127,4,0,330,3,53,3898,45650,1,0
2020-09-11,21011,127,4,0,330,3,53,3898,2434,1,0
2020-06-27,21011,127,4,0,330,3,53,3898,4698,1,4
2020-07-28,21011,127,4,0,330,3,53,3898,45198,1,4
2020-09-11,21011,127,4,0,330,3,53,3898,45198,1,2
2020-10-10,21011,127,4,0,330,3,53,3898,46004,1,4
2020-11-22,21011,127,4,0,330,3,53,3898,41895,1,2
2020-10-08,11014,363,4,0,487,0,66,3898,27197,2,3
2020-07-18,23043,1025,10,0,505,0,29,3898,4139,1,3
2020-08-26,11453,887,10,0,503,3,9,3898,22382,2,0
2020-07-10,6918,649,4,0,491,3,144,3898,15633,1,0
2020-08-25,1816,766,4,0,491,0,144,3898,42386,1,2
2020-11-20,22975,1073,4,0,491,3,66,3898,31388,2,0
2020-06-19,22975,1073,4,0,491,3,66,3898,35540,1,0
2020-06-06,22975,1073,4,0,491,3,66,3898,20901,1,0
2020-07-18,22975,1073,4,0,491,3,66,3898,37936,1,1
2020-07-26,22975,1073,4,0,491,3,66,3898,7374,1,3
2020-08-06,22975,1073,4,0,491,3,66,3898,34669,1,1
2020-08-27,22975,1073,4,0,491,3,66,3898,34669,1,3
2020-09-09,22975,1073,4,0,491,3,66,3898,34669,1,2
2020-09-30,22975,1073,4,0,491,3,66,3898,34669,3,3
2020-10-26,22975,1073,4,0,491,3,66,3898,34669,2,4
2020-11-12,22975,1073,4,0,491,3,66,3898,29207,10,2
2020-11-21,22975,1073,4,0,491,3,66,3898,34669,2,4
2020-06-21,14258,186,4,1,487,3,144,3898,27052,1,0
2020-08-19,6245,1283,4,1,538,0,84,2709,35857,2,0
2020-11-17,2551,1232,10,0,395,0,24,3185,41621,1,3
2020-11-29,2551,1232,10,0,395,0,24,3185,41621,2,2
